538.00,191.00,183.00,193.00
773.00,190.00,178.00,195.00
519.00,173.00,171.00,168.00
1185.00,279.00,358.00,372.00
941.00,135.00,161.00,188.00
954.00,160.00,183.00,177.00
721.00,176.00,199.00,208.00
429.00,133.00,128.00,168.00
338.00,130.00,126.00,134.00
361.00,101.00,111.00,130.00
445.00,96.00,103.00,93.00
446.00,98.00,107.00,134.00
