111.00,634.00,557.00,0.00
123.00,523.00,497.00,0.00
108.00,523.00,493.00,0.00
116.00,548.00,476.00,0.00
101.00,367.00,270.00,0.00
66.00,455.00,481.00,0.00
113.00,479.00,505.00,0.00
110.00,512.00,513.00,0.00
115.00,496.00,540.00,0.00
