134.00,129.00,429.00,0.00
118.00,105.00,486.00,0.00
123.00,131.00,536.00,0.00
108.00,137.00,474.00,0.00
120.00,86.00,477.00,0.00
111.00,114.00,524.00,0.00
113.00,138.00,396.00,0.00
108.00,106.00,552.00,0.00
102.00,115.00,341.00,0.00
122.00,123.00,444.00,0.00
118.00,138.00,388.00,0.00
